Level	Rule Name	Subject	Property	Value
WARN	missing_definition	monohydroxytetrahydrofuran	definition	
WARN	missing_definition	dihydroxytetrahydrofuran	definition	
WARN	missing_definition	double-stranded DNA	definition	
WARN	missing_definition	arsane	definition	
WARN	missing_definition	EPTC	definition	
WARN	missing_definition	2-chloroethyl group	definition	
WARN	missing_definition	purvalanol A	definition	
WARN	missing_definition	ammonium salt	definition	
WARN	missing_definition	aminoglycoside	definition	
WARN	missing_definition	cyclopentafuran	definition	
WARN	missing_definition	dibenzoazepine	definition	
WARN	missing_definition	levibuprofen	definition	
WARN	missing_definition	ureas	definition	
WARN	missing_definition	thioglycolate(2-)	definition	
WARN	missing_definition	steroid ester	definition	
WARN	missing_definition	3-oxo monocarboxylic acid	definition	
WARN	missing_definition	cyclic polypyrrole	definition	
WARN	missing_definition	S-substituted L-cysteine	definition	
WARN	missing_definition	trinitrobenzene	definition	
WARN	missing_definition	1-glycosylimidazole	definition	
WARN	missing_definition	silicate ion	definition	
WARN	missing_definition	sulfur oxide	definition	
WARN	missing_definition	sulfamate ester	definition	
WARN	missing_definition	cyclopentafurofurochromene	definition	
WARN	missing_definition	calcium oxides	definition	
WARN	missing_definition	chromium oxide	definition	
WARN	missing_definition	dichromium trioxide	definition	
WARN	missing_definition	triazolopyrazine	definition	
WARN	missing_definition	serotonergic drug	definition	
WARN	missing_definition	non-polar solvent	definition	
WARN	missing_definition	aprotic solvent	definition	
WARN	missing_definition	carbamimidic acid	definition	
WARN	missing_definition	carboximidic acid	definition	
WARN	missing_definition	angiotensin II	definition	
WARN	missing_definition	angiotensin	definition	
WARN	missing_definition	thiophenecarboxylic acid	definition	
WARN	missing_definition	cyclopentapyrimidine	definition	
WARN	missing_definition	sulfamoylbenzoate	definition	
WARN	missing_definition	aryloxypyrimidine	definition	
WARN	missing_definition	guanidino group	definition	
WARN	missing_definition	heteroarylpiperidine	definition	
WARN	missing_definition	piperidones	definition	
WARN	missing_definition	hydroxypiperidine	definition	
WARN	missing_definition	pyranoindolizinoquinoline	definition	
WARN	missing_definition	benzothiazepine	definition	
WARN	missing_definition	cyano group	definition	
WARN	missing_definition	erythronolide A	definition	
WARN	missing_definition	sulfurous acid	definition	
WARN	missing_definition	sulfite salt	definition	
WARN	missing_definition	thiazolidinone	definition	
WARN	missing_definition	oxadiazane	definition	
WARN	missing_definition	1,2-thiazoles	definition	
WARN	missing_definition	imidazothiazole	definition	
WARN	missing_definition	benzotriazoles	definition	
WARN	missing_definition	erythromycin derivative	definition	
WARN	missing_definition	2-methylbutyrate	definition	
WARN	missing_definition	1,1'-azobis(N,N-dimethylformamide)	definition	
WARN	missing_definition	substituted aniline	definition	
WARN	missing_definition	2-methoxy-5-nitroaniline	definition	
WARN	missing_definition	beta-lactone	definition	
WARN	missing_definition	beta-propiolactone	definition	
WARN	missing_definition	propan-3-olide	definition	
WARN	missing_definition	drug metabolite	definition	
WARN	missing_definition	thiamine(2+)	definition	
WARN	missing_definition	etoposide	definition	
WARN	missing_definition	O-methyleugenol	definition	
WARN	missing_definition	2-methyl-branched fatty aldehyde	definition	
WARN	missing_definition	elemental platinum	definition	
WARN	missing_definition	2-hydroxy monocarboxylic acid	definition	
WARN	missing_definition	piperidine antibiotic	definition	
WARN	missing_definition	carbocyclic antibiotic	definition	
WARN	missing_definition	bromic acid	definition	
WARN	missing_definition	argon atom	definition	
WARN	missing_definition	gold(3+)	definition	
WARN	missing_definition	lapatinib	definition	
WARN	missing_definition	hydrogen atom	definition	
WARN	missing_definition	lithium(1+)	definition	
WARN	missing_definition	methylmercury(1+)	definition	
WARN	missing_definition	dihydropyridine	definition	
WARN	missing_definition	Fenoxaprop ethyl	definition	
WARN	missing_definition	oxygen halide	definition	
WARN	missing_definition	selenium coordination entity	definition	
WARN	missing_definition	sulfur coordination entity	definition	
WARN	missing_definition	sulfinyl halide	definition	
WARN	missing_definition	trifluoromethyl group	definition	
WARN	missing_definition	canonical nucleotide residue	definition	
WARN	missing_definition	canonical deoxyribonucleotide residue	definition	
WARN	missing_definition	canonical ribonucleotide residue	definition	
WARN	missing_definition	furonaphthodioxole	definition	
WARN	missing_definition	onium compound	definition	
WARN	missing_definition	fluoronium	definition	
WARN	missing_definition	chloronium	definition	
WARN	missing_definition	bromonium	definition	
WARN	missing_definition	iodonium	definition	
WARN	missing_definition	nucleotide residue	definition	
WARN	missing_definition	nucleoside residue	definition	
WARN	missing_definition	sulfanylmethyl group	definition	
WARN	missing_definition	2-carboxyethyl group	definition	
WARN	missing_definition	3-amino-3-oxopropyl group	definition	
WARN	missing_definition	pyridinium ion	definition	
WARN	missing_definition	organic nitrogen anion	definition	
WARN	missing_definition	4-hydroxybenzyl group	definition	
WARN	missing_definition	1H-imidazol-4-ylmethyl group	definition	
WARN	missing_definition	4-aminobutyl group	definition	
WARN	missing_definition	3-carbamimidamidopropyl group	definition	
WARN	missing_definition	organic iodide salt	definition	
WARN	missing_definition	pantoprazole(1-)	definition	
WARN	missing_definition	6-methylprednisolone	definition	
WARN	missing_definition	taxane diterpenoid	definition	
WARN	missing_definition	colour indicator	definition	
WARN	missing_definition	methylpyridine	definition	
WARN	missing_definition	acrylate ester	definition	
WARN	missing_definition	potassium channel modulator	definition	
WARN	missing_definition	protein denaturant	definition	
WARN	missing_definition	phosphorus coordination entity	definition	
WARN	missing_definition	thiolate anion	definition	
WARN	missing_definition	alendronate(1-)	definition	
WARN	missing_definition	methotrexate(1-)	definition	
WARN	missing_definition	methotrexate(2-)	definition	
WARN	missing_definition	atorvastatin(1-)	definition	
WARN	missing_definition	iron oxide	definition	
WARN	missing_definition	ferric oxide	definition	
WARN	missing_definition	aldosterone antagonist	definition	
WARN	missing_definition	azaarene	definition	
WARN	missing_definition	aziridinium	definition	
WARN	missing_definition	organoarsonic acid anion	definition	
WARN	missing_definition	secondary aliphatic amine	definition	
WARN	missing_definition	bis(eta(5)-cyclopentadienyl)metal(II)	definition	
WARN	missing_definition	organic calcium salt	definition	
WARN	missing_definition	tetraphenes	definition	
WARN	missing_definition	organic halide salt	definition	
WARN	missing_definition	nitrates	definition	
WARN	missing_definition	tricyclic hydrocarbon	definition	
WARN	missing_definition	fluorescent dye	definition	
WARN	missing_definition	nitrogen molecular entity	definition	
WARN	missing_definition	nitrogen group	definition	
WARN	missing_definition	diamminedichloroplatinum	definition	
WARN	missing_definition	S-methyl thioacetate	definition	
WARN	missing_definition	tetracenequinones	definition	
WARN	missing_definition	bromoethene	definition	
WARN	missing_definition	fluoroethene	definition	
WARN	missing_definition	fluvalinate	definition	
WARN	missing_definition	D-ascorbic acid	definition	
WARN	missing_definition	organic divalent group	definition	
WARN	missing_definition	organic univalent group	definition	
WARN	missing_definition	methylphenidate(1+)	definition	
WARN	missing_definition	organic heterohexacyclic compound	definition	
WARN	missing_definition	organic polycyclic compound	definition	
WARN	missing_definition	organic tricyclic compound	definition	
WARN	missing_definition	organic heteroheptacyclic compound	definition	
WARN	missing_definition	biophysical role	definition	
WARN	missing_definition	physiological role	definition	
WARN	missing_definition	wortmannin	definition	
WARN	missing_definition	chlorine dioxide	definition	
WARN	missing_definition	cephalosporin carboxylic acid anion	definition	
WARN	missing_definition	phenylcarbamic acid	definition	
WARN	missing_definition	inorganic hydroxy compound	definition	
WARN	missing_definition	quinolinium ion	definition	
WARN	missing_definition	Hexachloro-1,3-butadiene	definition	
WARN	missing_definition	Hexazinone	definition	
WARN	missing_definition	pyrenes	definition	
WARN	missing_definition	silver cation	definition	
WARN	missing_definition	Isosafrole	definition	
WARN	missing_definition	carbamimidoylazanium	definition	
WARN	missing_definition	delta-opioid receptor agonist	definition	
WARN	missing_definition	Levorphanol	definition	
WARN	missing_definition	lithium carbonate	definition	
WARN	missing_definition	radiation protective agent	definition	
WARN	missing_definition	methoxychlor	definition	
WARN	missing_definition	trigoheterin E, (rel)-	definition	
WARN	missing_definition	p-methoxyphenol	definition	
WARN	missing_definition	N-acetylhexosamine	definition	
WARN	missing_definition	nifedipine	definition	
WARN	missing_definition	nitrofen	definition	
WARN	missing_definition	nitroprusside	definition	
WARN	missing_definition	Nonylphenol	definition	
WARN	missing_definition	Pentobarbital sodium	definition	
WARN	missing_definition	Coal-tar pitch	definition	
WARN	missing_definition	Thyroglobulin triiodothyronine	definition	
WARN	missing_definition	chrysanthemol	definition	
WARN	missing_definition	Dioxation	definition	
WARN	missing_definition	1,2,3,4,7,8-Hexachlorodibenzodioxin	definition	
WARN	missing_definition	1,2,3,6,7,8-Hexachlorodibenzodioxin	definition	
WARN	missing_definition	1,2,3,4,6,7,8-Heptachlorodibenzodioxin	definition	
WARN	missing_definition	2,3,7,8-Tetrachlorodibenzofuran	definition	
WARN	missing_definition	1,2,3,4,6,7,8-Heptachlorodibenzofuran	definition	
WARN	missing_definition	3,4,4',5-Tetrachlorobiphenyl	definition	
WARN	missing_definition	3,4,5,3',4',5'-Hexachlorobiphenyl	definition	
WARN	missing_definition	2,3,4,3',4'-Pentachlorobiphenyl	definition	
WARN	missing_definition	2,3,4,4',5-Pentachlorobiphenyl	definition	
WARN	missing_definition	2,3',4,4',5-Pentachlorobiphenyl	definition	
WARN	missing_definition	2,3',4,4',5'-Pentachlorobiphenyl	definition	
WARN	missing_definition	2,3,3',4,4',5-Hexachlorobiphenyl	definition	
WARN	missing_definition	2,3,3',4,4',5'-Hexachlorobiphenyl	definition	
WARN	missing_definition	2,3',4,4',5,5'-Hexachlorobiphenyl	definition	
WARN	missing_definition	2,3,3',4,4',5,5'-Heptachlorobiphenyl	definition	
WARN	missing_definition	2,2',4,4',5,5'-Hexabromodiphenyl ether	definition	
WARN	missing_definition	2,2',4,4',5,6'-Hexabromodiphenyl ether	definition	
WARN	missing_definition	2,2',3,4,4',5',6-Heptabromodiphenyl ether	definition	
WARN	missing_definition	Octachlorostyrene	definition	
WARN	missing_definition	Enterolactone	definition	
WARN	missing_definition	Enterodiol	definition	
WARN	missing_definition	thyroid stimulating hormone	definition	
WARN	missing_definition	2,2',4,4'-Tetrabromodiphenyl ether	definition	
WARN	missing_definition	1,1-Dichloroethane	definition	
WARN	missing_definition	Anilofos	definition	
WARN	missing_definition	Sethoxydim	definition	
WARN	missing_definition	Dalapon	definition	
WARN	missing_definition	Dimethipin	definition	
WARN	missing_definition	Diphenamid	definition	
WARN	missing_definition	Pebulate	definition	
WARN	missing_definition	Ammonium sulfamate	definition	
WARN	missing_definition	Cycloate	definition	
WARN	missing_definition	Tri-allate	definition	
WARN	missing_definition	Oxyfluorfen	definition	
WARN	missing_definition	Isodrin	definition	
WARN	missing_definition	Crufomate	definition	
WARN	missing_definition	Fenchlorphos	definition	
WARN	missing_definition	TEPP	definition	
WARN	missing_definition	Chloramben	definition	
WARN	missing_definition	Methazole	definition	
WARN	missing_definition	ANTU	definition	
WARN	missing_definition	Pindone	definition	
WARN	missing_definition	Chloromethyl methyl ether	definition	
WARN	missing_definition	Benzal chloride	definition	
WARN	missing_definition	Dimethylcarbamoyl chloride	definition	
WARN	missing_definition	Tris(2,3-dibromopropyl) phosphate	definition	
WARN	missing_definition	ortho-Aminoazotoluene	definition	
WARN	missing_definition	1-Amino-2,4-dibromoanthraquinone	definition	
WARN	missing_definition	para-Cresidine	definition	
WARN	missing_definition	2,4-Diaminoanisole	definition	
WARN	missing_definition	3,3'-Dichlorobenzidine	definition	
