#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2021-04-20"
#curie_map:
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  ECTO: "http://purl.obolibrary.org/obo/ECTO_"
#  ENVO: "http://purl.obolibrary.org/obo/ENVO_"
#  FOODON: "http://purl.obolibrary.org/obo/FOODON_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  MAXO: "http://purl.obolibrary.org/obo/MAXO_"
#  MRE: "http://purl.obolibrary.org/obo/MRE_"
#  NBO: "http://purl.obolibrary.org/obo/NBO_"
#  NCBITaxon: "http://purl.obolibrary.org/obo/NCBITaxon_"
#  NCIT: "http://purl.obolibrary.org/obo/NCIT_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  PCO: "http://purl.obolibrary.org/obo/PCO_"
#  PECO: "http://purl.obolibrary.org/obo/PECO_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  XCO: "http://purl.obolibrary.org/obo/XCO_"
#  ZECO: "http://purl.obolibrary.org/obo/ZECO_"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
ECTO:9000278	exposure to ether	owl:equivalentClass	GO:0045472	response to ether	Lexical	ECTO	GO	rdf_matcher	0.500095955198036	rdfs:label	rdfs:label	none	none	er	unique	.
ECTO:9000350	exposure to N-acetyl-D-glucosamine	owl:equivalentClass	GO:0097315	response to N-acetyl-D-glucosamine	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000565342155139	rdfs:label	rdfs:label	none	none	n-acetyl-d-glucosamin	unique	.
ECTO:9001349	exposure to sodium nitroprusside	owl:equivalentClass	XCO:0000142	sodium nitroprusside	Lexical	ECTO	XCO	rdf_matcher	0.5000878510373387	oio:hasExactSynonym	rdfs:label	none	none	nitroprussidesodium	unique	.
GO:1902784	response to undecane	owl:equivalentClass	ECTO:9000429	exposure to undecane	Lexical	GO	ECTO	rdf_matcher	0.5000818746585775	rdfs:label	oio:hasExactSynonym	none	none	undecane	unique	.
ECTO:9000954	exposure to zinc	owl:equivalentClass	GO:0010043	response to zinc ion	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000356924591647	rdfs:label	oio:hasExactSynonym	none	none	zinc	unique	.
ECTO:9000954	exposure to zinc	owl:equivalentClass	MRE:0000127	Exposure to zinc	Lexical	ECTO	MRE	rdf_matcher	0.5000599727814355	rdfs:label	rdfs:label	none	none	zinc	unique	.
NCIT:C44353	Chlorendic Acid	owl:equivalentClass	ECTO:9001019	exposure to chlorendic acid	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.5000710168660123	oio:hasExactSynonym	oio:hasExactSynonym	none	none	chlorendic acid	unique	.
ECTO:9000182	exposure to nickel cation	owl:equivalentClass	GO:0010045	response to nickel cation	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000238519545431	oio:hasExactSynonym	rdfs:label	none	none	nickel c	many_to_one	.
GO:0035455	response to interferon-alpha	owl:equivalentClass	NCIT:C225	Recombinant Interferon Alfa	Lexical|Stemming	GO	NCIT	rdf_matcher	0.5000698903584274	oio:hasExactSynonym	oio:hasExactSynonym	none	none	lymphoblast interferon	unique	.
ECTO:9000471	exposure to Thyroid stimulating hormone	owl:equivalentClass	GO:1904400	response to Thyroid stimulating hormone	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000881357333008	rdfs:label	rdfs:label	none	none	thyroid stimulating hormon	unique	.
GO:0042542	response to hydrogen peroxide	owl:equivalentClass	ECTO:9000267	exposure to hydrogen peroxide	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000979810544046	rdfs:label	rdfs:label	none	none	hydrogen peroxid	unique	.
GO:0042542	response to hydrogen peroxide	owl:equivalentClass	PECO:0007415	hydrogen peroxide exposure	Lexical|Stemming	GO	PECO	rdf_matcher	0.5000548036207906	rdfs:label	rdfs:label	none	none	hydrogen peroxid	unique	.
ECTO:9001183	exposure to nitrilotriacetic acid	owl:equivalentClass	NCIT:C44408	Nitrilotriacetic Acid	Lexical|Stemming	ECTO	NCIT	rdf_matcher	0.5000938452736409	rdfs:label	oio:hasExactSynonym	none	none	nitrilotriacetic acid	unique	.
ECTO:9000527	exposure to nitrobenzene	owl:equivalentClass	MRE:0000153	Exposure to nitrobenzene	Lexical	ECTO	MRE	rdf_matcher	0.5000742169113658	rdfs:label	rdfs:label	none	none	exposure to nitrobenzene	unique	.
ECTO:9000527	exposure to nitrobenzene	owl:equivalentClass	NCIT:C44410	Nitrobenzene	Lexical	ECTO	NCIT	rdf_matcher	0.5000994778690921	rdfs:label	oio:hasExactSynonym	none	none	nitrobenzene	unique	.
ECTO:9001113	exposure to oxirane	owl:equivalentClass	NCIT:C29821	Ethylene Oxide	Lexical	ECTO	NCIT	rdf_matcher	0.5000982592553189	rdfs:label	oio:hasExactSynonym	none	none	oxirane	unique	.
GO:0071873	response to norepinephrine	owl:equivalentClass	XCO:0000127	norepinephrine	Lexical	GO	XCO	rdf_matcher	0.5000778314126373	rdfs:label	rdfs:label	none	none	norepinephrine	unique	.
ECTO:9001265	exposure to tetrachlorvinphos	owl:equivalentClass	NCIT:C163708	Tetrachlorvinphos	Lexical	ECTO	NCIT	rdf_matcher	0.5000863774995113	oio:hasExactSynonym	oio:hasExactSynonym	none	none	tetrachlorvinphos	unique	.
GO:0010165	response to X-ray	owl:equivalentClass	PECO:0007628	X-ray exposure	Lexical	GO	PECO	rdf_matcher	0.5000859658118002	rdfs:label	rdfs:label	none	none	rayx	unique	.
GO:0010165	response to X-ray	owl:equivalentClass	XCO:0000043	X-ray exposure	Lexical	GO	XCO	rdf_matcher	0.5000600015560263	rdfs:label	rdfs:label	none	none	rayx	unique	.
GO:0010165	response to X-ray	owl:equivalentClass	ZECO:0000215	x-ray	Lexical|Stemming	GO	ZECO	rdf_matcher	0.500058800355982	rdfs:label	rdfs:label	none	none	x-rai	unique	.
ECTO:9000043	exposure to chloroprene	owl:equivalentClass	NCIT:C44356	Chloroprene	Lexical	ECTO	NCIT	rdf_matcher	0.5000905814815706	rdfs:label	rdfs:label	none	none	chloroprene	many_to_one	.
ECTO:0001152	exposure to organochlorine compound	owl:equivalentClass	MRE:0000084	Exposure to organochlorine compound	Lexical	ECTO	MRE	rdf_matcher	0.5000934664183647	oio:hasExactSynonym	rdfs:label	none	none	compoundorganochlorine	unique	.
XCO:0000302	lithium chloride solution	owl:equivalentClass	CHEBI:48607		Lexical	XCO	CHEBI	rdf_matcher	0.5000175709194183	oio:hasDbXref	dc:identifier	none	CHEBI:48607	CHEBI:48607	unique	.
ECTO:9000217	exposure to progesterone	owl:equivalentClass	GO:0032570	response to progesterone	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000523724488529	oio:hasExactSynonym	rdfs:label	none	none	progesteron	unique	.
ECTO:9000217	exposure to progesterone	owl:equivalentClass	XCO:0000381	progesterone	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000886074245282	rdfs:label	rdfs:label	none	none	progesteron	unique	.
NCIT:C44364	Clofenotane	owl:equivalentClass	ECTO:9000281	exposure to DDT	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.5000992771401185	oio:hasExactSynonym	rdfs:label	none	none	ddt	unique	.
NCIT:C44364	Clofenotane	owl:equivalentClass	GO:0046680	response to DDT	Lexical	NCIT	GO	rdf_matcher	0.5000855415149144	oio:hasExactSynonym	rdfs:label	none	none	ddt	unique	.
NCIT:C44364	Clofenotane	owl:equivalentClass	MRE:0000101	Exposure to dichlorodiphenyltrichloroethane	Lexical	NCIT	MRE	rdf_matcher	0.5000355259804666	oio:hasExactSynonym	rdfs:label	none	none	dichlorodiphenyltrichloroethane	unique	.
GO:0001975	response to amphetamine	owl:equivalentClass	ECTO:9000154	exposure to amphetamine	Lexical	GO	ECTO	rdf_matcher	0.5000968986726086	rdfs:label	oio:hasExactSynonym	none	none	amphetamine	unique	.
ECTO:9000164	exposure to hexose	owl:equivalentClass	PECO:0001012	hexose exposure	Lexical|Stemming	ECTO	PECO	rdf_matcher	0.5000798995627777	oio:hasExactSynonym	rdfs:label	none	none	hexos	unique	.
ECTO:9000164	exposure to hexose	owl:equivalentClass	GO:0009746	response to hexose	Lexical	ECTO	GO	rdf_matcher	0.5000515621177063	rdfs:label	rdfs:label	none	none	hexose	unique	.
CHEBI:73755		owl:equivalentClass	XCO:0000393	1,2-dimethylhydrazine	Lexical	CHEBI	XCO	rdf_matcher	0.500034095018257	dc:identifier	oio:hasDbXref	CHEBI:73755	none	CHEBI:73755	unique	.
PECO:0007528	diepoxybutane exposure	owl:equivalentClass	NCIT:C44373	Diepoxybutane	Lexical|Stemming	PECO	NCIT	rdf_matcher	0.5000971894708508	rdfs:label	oio:hasExactSynonym	none	none	diepoxybutan	unique	.
PECO:0007528	diepoxybutane exposure	owl:equivalentClass	ECTO:9001077	exposure to diepoxybutane	Lexical	PECO	ECTO	rdf_matcher	0.5000989072379355	rdfs:label	rdfs:label	none	none	diepoxybutane	unique	.
ZECO:0000176	surgical manipulation	owl:equivalentClass	XCO:0000165	surgical manipulation	Lexical|Stemming	ZECO	XCO	rdf_matcher	0.5000536411696046	rdfs:label	rdfs:label	none	none	surgical manipul	unique	.
ECTO:7000022	exposure to fibrous dust	owl:equivalentClass	MRE:0000215	Fibrous dust exposure	Lexical|Stemming	ECTO	MRE	rdf_matcher	0.5000983386617558	rdfs:label	rdfs:label	none	none	fibrous dust	unique	.
ZECO:0000103	standard conditions	owl:equivalentClass	XCO:0000056	naive control condition	Lexical|Stemming	ZECO	XCO	rdf_matcher	0.5000317278573102	rdfs:label	oio:hasRelatedSynonym	none	none	standard condit	unique	.
ECTO:9000318	exposure to monoamine	owl:equivalentClass	GO:0071867	response to monoamine	Lexical	ECTO	GO	rdf_matcher	0.5000991092321275	oio:hasExactSynonym	rdfs:label	none	none	monoamine	unique	.
ECTO:9001281	exposure to triaziquone	owl:equivalentClass	PECO:0007571	triaziquone exposure	Lexical	ECTO	PECO	rdf_matcher	0.5000918411695614	rdfs:label	rdfs:label	none	none	triaziquone	unique	.
ECTO:9001680	exposure to pheromone	owl:equivalentClass	GO:0019236	response to pheromone	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000949763253426	rdfs:label	oio:hasExactSynonym	none	none	pheromon	unique	.
XCO:0000498	oxidopamine	owl:equivalentClass	GO:1905841	response to oxidopamine	Lexical|Stemming	XCO	GO	rdf_matcher	0.5000523817323802	rdfs:label	rdfs:label	none	none	oxidopamin	unique	.
XCO:0000498	oxidopamine	owl:equivalentClass	ECTO:9001382	exposure to oxidopamine	Lexical	XCO	ECTO	rdf_matcher	0.5000773355712116	rdfs:label	oio:hasExactSynonym	none	none	oxidopamine	unique	.
XCO:0000498	oxidopamine	owl:equivalentClass	CHEBI:78741		Lexical	XCO	CHEBI	rdf_matcher	0.5000166349566567	oio:hasDbXref	dc:identifier	none	CHEBI:78741	CHEBI:78741	unique	.
ECTO:9000366	exposure to cytochalasin B	owl:equivalentClass	GO:1901328	response to cytochalasin B	Lexical	ECTO	GO	rdf_matcher	0.5000798658573292	oio:hasExactSynonym	rdfs:label	none	none	bcytochalasin	unique	.
GO:1901427	response to propan-1-ol	owl:equivalentClass	ECTO:9000099	exposure to propan-2-ol	Lexical	GO	ECTO	rdf_matcher	0.5000915523779765	rdfs:label	oio:hasExactSynonym	none	none	olpropan	one_to_many	.
GO:1901427	response to propan-1-ol	owl:equivalentClass	ECTO:9000378	exposure to propan-1-ol	Lexical	GO	ECTO	rdf_matcher	0.5000990756913715	rdfs:label	oio:hasExactSynonym	none	none	olpropan	one_to_many	.
ECTO:0000516	exposure to hormone	owl:equivalentClass	XCO:0000125	hormone	Lexical	ECTO	XCO	rdf_matcher	0.5000639516711408	oio:hasExactSynonym	rdfs:label	none	none	hormone	unique	.
ECTO:0000516	exposure to hormone	owl:equivalentClass	GO:0009725	response to hormone	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000409372078625	rdfs:label	rdfs:label	none	none	hormon	unique	.
ECTO:9000790	exposure to toxaphene	owl:equivalentClass	NCIT:C44458	Toxaphene	Lexical|Stemming	ECTO	NCIT	rdf_matcher	0.5000978925932595	oio:hasExactSynonym	oio:hasExactSynonym	none	none	toxaphen	unique	.
ECTO:9000199	exposure to cycloalkane	owl:equivalentClass	GO:0014071	response to cycloalkane	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000956338884099	rdfs:label	rdfs:label	none	none	cycloalkan	unique	.
MRE:0000154	Exposure to styrene	owl:equivalentClass	ECTO:9000069	exposure to styrene	Lexical	MRE	ECTO	rdf_matcher	0.5000849621243869	rdfs:label	oio:hasExactSynonym	none	none	styrene	unique	.
GO:0014075	response to amine	owl:equivalentClass	ECTO:9000203	exposure to amine	Lexical	GO	ECTO	rdf_matcher	0.500060027469758	rdfs:label	oio:hasExactSynonym	none	none	amine	unique	.
NCIT:C76878	Propetamphos	owl:equivalentClass	ECTO:9001238	exposure to propetamphos	Lexical	NCIT	ECTO	rdf_matcher	0.5000938272538996	oio:hasExactSynonym	oio:hasExactSynonym	none	none	propetamphos	unique	.
PECO:0007068	ethylene exposure	owl:equivalentClass	GO:0009723	response to ethylene	Lexical	PECO	GO	rdf_matcher	0.5000950874625536	rdfs:label	rdfs:label	none	none	ethylene	unique	.
ECTO:9001199	exposure to N-methyl-N-nitrosourea	owl:equivalentClass	NCIT:C645	Methylnitrosourea	Lexical	ECTO	NCIT	rdf_matcher	0.5000650720022598	rdfs:label	oio:hasExactSynonym	none	none	methylnnitrosourea	unique	.
ECTO:9001199	exposure to N-methyl-N-nitrosourea	owl:equivalentClass	XCO:0000346	N-methyl-N-nitrosourea	Lexical	ECTO	XCO	rdf_matcher	0.5000595516806271	rdfs:label	rdfs:label	none	none	methylnnitrosourea	unique	.
GO:0097335	response to quetiapine	owl:equivalentClass	ECTO:9000356	exposure to quetiapine	Lexical	GO	ECTO	rdf_matcher	0.500076349502074	rdfs:label	oio:hasExactSynonym	none	none	quetiapine	unique	.
GO:1904926	response to palmitoleic acid	owl:equivalentClass	ECTO:9000509	exposure to palmitoleic acid	Lexical|Stemming	GO	ECTO	rdf_matcher	0.500091530147236	rdfs:label	oio:hasExactSynonym	none	none	palmitoleic acid	unique	.
ECTO:9000334	exposure to CCCP	owl:equivalentClass	GO:0072726	response to CCCP	Lexical	ECTO	GO	rdf_matcher	0.5000932903636651	oio:hasExactSynonym	rdfs:label	none	none	cccp	unique	.
GO:1901557	response to fenofibrate	owl:equivalentClass	ECTO:9000390	exposure to fenofibrate	Lexical	GO	ECTO	rdf_matcher	0.5000937463200974	rdfs:label	rdfs:label	none	none	fenofibrate	unique	.
CHEBI:116509		owl:equivalentClass	PECO:0007063	diuron exposure	Lexical	CHEBI	PECO	rdf_matcher	0.5000225381807831	dc:identifier	oio:hasDbXref	none	none	CHEBI:116509	unique	.
MRE:0000113	Exposure to cesium	owl:equivalentClass	GO:0010164	response to cesium ion	Lexical	MRE	GO	rdf_matcher	0.5000374260788897	rdfs:label	oio:hasExactSynonym	none	none	cesium	unique	.
XCO:0000239	toxic substance	owl:equivalentClass	MRE:0000065	Poisoning	Lexical|Stemming	XCO	MRE	rdf_matcher	0.5000356463224234	oio:hasRelatedSynonym	rdfs:label	none	none	poison	unique	.
XCO:0000229	steroid hormone	owl:equivalentClass	ECTO:0000258	exposure to steroid hormone	Lexical	XCO	ECTO	rdf_matcher	0.5000902557502015	rdfs:label	rdfs:label	none	none	hormonesteroid	unique	.
XCO:0000229	steroid hormone	owl:equivalentClass	GO:0048545	response to steroid hormone	Lexical	XCO	GO	rdf_matcher	0.5000870053345599	rdfs:label	rdfs:label	none	none	hormonesteroid	unique	.
XCO:0000229	steroid hormone	owl:equivalentClass	CHEBI:26764		Lexical	XCO	CHEBI	rdf_matcher	0.5000086779247638	oio:hasDbXref	dc:identifier	none	CHEBI:26764	CHEBI:26764	unique	.
ECTO:9000241	exposure to maltose	owl:equivalentClass	GO:0034286	response to maltose	Lexical	ECTO	GO	rdf_matcher	0.5000539346187397	rdfs:label	rdfs:label	none	none	maltose	unique	.
CHEBI:25944		owl:equivalentClass	PECO:0007167	pesticide exposure	Lexical	CHEBI	PECO	rdf_matcher	0.5000859539090328	dc:identifier	oio:hasDbXref	none	none	CHEBI:25944	unique	.
GO:0034201	response to oleic acid	owl:equivalentClass	ECTO:9000238	exposure to oleate	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000487544206976	oio:hasExactSynonym	oio:hasExactSynonym	none	none	oleat	unique	.
NCIT:C17140	Passive Smoke Exposure	owl:equivalentClass	MRE:0000035	Passive smoking	Lexical	NCIT	MRE	rdf_matcher	0.5000553934047741	oio:hasExactSynonym	oio:hasExactSynonym	none	none	baccoenvironmentalsmoke	many_to_one	.
NCIT:C490	Ethylene Dibromide	owl:equivalentClass	ECTO:9000060	exposure to 1,2-dibromoethane	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.5000696670198902	oio:hasExactSynonym	rdfs:label	none	none	1,2-dibromoethan	unique	.
NCIT:C490	Ethylene Dibromide	owl:equivalentClass	PECO:0007503	1,2-dibromoethane exposure	Lexical	NCIT	PECO	rdf_matcher	0.5000761676613925	oio:hasExactSynonym	oio:hasNarrowSynonym	none	none	12dibromoethane	unique	.
GO:1901561	response to benomyl	owl:equivalentClass	ECTO:9000394	exposure to benomyl	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000894785623559	rdfs:label	rdfs:label	none	none	benomyl	unique	.
GO:1903494	response to dehydroepiandrosterone	owl:equivalentClass	ECTO:9000441	exposure to dehydroepiandrosterone	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000969765696489	rdfs:label	rdfs:label	none	none	dehydroepiandrosteron	unique	.
ECTO:9000301	exposure to methylglyoxal	owl:equivalentClass	GO:0051595	response to methylglyoxal	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000972819805437	rdfs:label	rdfs:label	none	none	methylglyox	unique	.
ECTO:9000404	exposure to nitrogen	owl:equivalentClass	GO:1901698	response to nitrogen compound	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000255492204223	oio:hasExactSynonym	oio:hasExactSynonym	none	none	nitrogen molecular ent	unique	.
XCO:0000308	heat exposure	owl:equivalentClass	GO:0009408	response to heat	Lexical|Stemming	XCO	GO	rdf_matcher	0.500044353461532	rdfs:label	rdfs:label	none	none	heat	many_to_one	.
XCO:0000308	heat exposure	owl:equivalentClass	ZECO:0000163	heat exposure	Lexical	XCO	ZECO	rdf_matcher	0.5000616625837423	rdfs:label	rdfs:label	none	none	heat	many_to_one	.
GO:0010212	response to ionizing radiation	owl:equivalentClass	XCO:0000039	ionizing radiation exposure	Lexical|Stemming	GO	XCO	rdf_matcher	0.5000806173493832	rdfs:label	rdfs:label	none	none	ionizing radi	unique	.
GO:0010212	response to ionizing radiation	owl:equivalentClass	ECTO:7000047	exposure to ionizing radiation	Lexical	GO	ECTO	rdf_matcher	0.5000848768386256	rdfs:label	rdfs:label	none	none	ionizingradiation	unique	.
ECTO:9000922	exposure to 2,5-Dimethylfuran	owl:equivalentClass	MRE:0000145	Exposure to 2,5-dimethylfuran	Lexical	ECTO	MRE	rdf_matcher	0.5000730484892404	oio:hasExactSynonym	rdfs:label	none	none	25dimethylfuran	unique	.
GO:0033595	response to genistein	owl:equivalentClass	ECTO:9000232	exposure to genistein	Lexical	GO	ECTO	rdf_matcher	0.5000580038076446	rdfs:label	rdfs:label	none	none	genistein	unique	.
GO:0033595	response to genistein	owl:equivalentClass	MRE:0000201	Exposure to genistein	Lexical	GO	MRE	rdf_matcher	0.5000563824232962	rdfs:label	rdfs:label	none	none	genistein	unique	.
ECTO:9000258	exposure to gemcitabine	owl:equivalentClass	GO:0036272	response to gemcitabine	Lexical	ECTO	GO	rdf_matcher	0.5000869529839768	rdfs:label	rdfs:label	none	none	gemcitabine	unique	.
GO:1902610	response to N-phenylthiourea	owl:equivalentClass	ECTO:9000422	exposure to N-phenylthiourea	Lexical	GO	ECTO	rdf_matcher	0.5000719298899166	rdfs:label	rdfs:label	none	none	nphenylthiourea	unique	.
MRE:0000173	Exposure to inorganic compound	owl:equivalentClass	ECTO:9000172	exposure to inorganic compound	Lexical	MRE	ECTO	rdf_matcher	0.5000512105905116	rdfs:label	rdfs:label	none	none	exposure to inorganic compound	unique	.
XCO:0000173	polysaccharide	owl:equivalentClass	ECTO:9001339	exposure to polysaccharide	Lexical	XCO	ECTO	rdf_matcher	0.500056185572401	rdfs:label	oio:hasExactSynonym	none	none	polysaccharide	unique	.
XCO:0000173	polysaccharide	owl:equivalentClass	CHEBI:18154		Lexical	XCO	CHEBI	rdf_matcher	0.5000248905667636	oio:hasDbXref	dc:identifier	none	none	CHEBI:18154	unique	.
ECTO:9000503	exposure to 3-methylcholanthrene	owl:equivalentClass	GO:1904681	response to 3-methylcholanthrene	Lexical	ECTO	GO	rdf_matcher	0.5000804170177254	rdfs:label	rdfs:label	none	none	3methylcholanthrene	unique	.
GO:0093002	response to nematicide	owl:equivalentClass	ECTO:9001674	exposure to nematicide	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000508019711593	rdfs:label	oio:hasExactSynonym	none	none	nematicid	unique	.
GO:0093002	response to nematicide	owl:equivalentClass	PECO:0001066	nematicide exposure	Lexical|Stemming	GO	PECO	rdf_matcher	0.5000933175586635	rdfs:label	rdfs:label	none	none	nematicid	unique	.
ECTO:9000487	exposure to glycoprotein	owl:equivalentClass	GO:1904587	response to glycoprotein	Lexical	ECTO	GO	rdf_matcher	0.5000988885449748	oio:hasExactSynonym	rdfs:label	none	none	glycoprotein	unique	.
GO:1904612	response to 2,3,7,8-tetrachlorodibenzodioxine	owl:equivalentClass	NCIT:C864	Tetrachlorodibenzodioxin	Lexical	GO	NCIT	rdf_matcher	0.5000885521519429	oio:hasExactSynonym	oio:hasExactSynonym	none	none	tcdd	unique	.
GO:1904612	response to 2,3,7,8-tetrachlorodibenzodioxine	owl:equivalentClass	ECTO:9000490	exposure to 2,3,7,8-tetrachlorodibenzodioxine	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000879331613474	rdfs:label	oio:hasExactSynonym	none	none	2,3,7,8-tetrachlorodibenzodioxin	unique	.
PECO:0007571	triaziquone exposure	owl:equivalentClass	ECTO:9001281	exposure to triaziquone	Lexical|Stemming	PECO	ECTO	rdf_matcher	0.5000772588809143	rdfs:label	rdfs:label	none	none	triaziquon	unique	.
ECTO:9000387	exposure to paracetamol	owl:equivalentClass	GO:1901554	response to paracetamol	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000921263297221	oio:hasExactSynonym	rdfs:label	none	none	paracetamol	unique	.
ECTO:9000387	exposure to paracetamol	owl:equivalentClass	XCO:0000388	acetaminophen	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000990531044595	oio:hasExactSynonym	oio:hasExactSynonym	none	none	paracetamol	unique	.
NCIT:C29839	Naphthalene	owl:equivalentClass	ECTO:9000552	exposure to naphthalene	Lexical	NCIT	ECTO	rdf_matcher	0.50009136425686	rdfs:label	oio:hasExactSynonym	none	none	naphthalene	unique	.
GO:0009723	response to ethylene	owl:equivalentClass	PECO:0007068	ethylene exposure	Lexical|Stemming	GO	PECO	rdf_matcher	0.500069508830445	rdfs:label	rdfs:label	none	none	ethylen	unique	.
GO:0009961	response to 1-aminocyclopropane-1-carboxylic acid	owl:equivalentClass	ECTO:9000169	exposure to 1-aminocyclopropanecarboxylic acid	Lexical	GO	ECTO	rdf_matcher	0.5000879572391517	rdfs:label	oio:hasExactSynonym	none	none	1acidaminocyclopropanecarboxylic	unique	.
GO:0080021	response to benzoic acid	owl:equivalentClass	ECTO:9000339	exposure to benzoic acid	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000954053515487	rdfs:label	oio:hasExactSynonym	none	none	benzoic acid	unique	.
GO:1901556	response to candesartan	owl:equivalentClass	ECTO:9000389	exposure to candesartan	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000992657482363	rdfs:label	rdfs:label	none	none	candesartan	unique	.
GO:1901556	response to candesartan	owl:equivalentClass	XCO:0000438	candesartan	Lexical	GO	XCO	rdf_matcher	0.5000797706573078	rdfs:label	rdfs:label	none	none	candesartan	unique	.
MRE:0000134	Exposure to 1,1,2-trichloroethane	owl:equivalentClass	ECTO:9000914	exposure to 1,1,2-trichloroethane	Lexical	MRE	ECTO	rdf_matcher	0.5000585984229334	rdfs:label	oio:hasExactSynonym	none	none	exposure to 1,1,2-trichloroethane	unique	.
GO:0070781	response to biotin	owl:equivalentClass	ECTO:9000311	exposure to biotin	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000974646456152	rdfs:label	oio:hasExactSynonym	none	none	biotin	unique	.
ECTO:9001435	exposure to disulfoton	owl:equivalentClass	NCIT:C163652	Disulfoton	Lexical|Stemming	ECTO	NCIT	rdf_matcher	0.5000846143186708	oio:hasExactSynonym	oio:hasExactSynonym	none	none	disulfoton	unique	.
